"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
8 Mar 2017 23:07:00.000,1697.585148,3809.749503,5652.984884,-0.784489,-6.106364,4.339815
8 Mar 2017 23:07:07.607,1691.556767,3763.172620,5685.813699,-0.799259,-6.139384,4.290239
8 Mar 2017 23:08:00.000,1647.043085,3435.762769,5901.507518,-0.899525,-6.355586,3.941310
8 Mar 2017 23:09:00.000,1589.712490,3047.604738,6125.621292,-1.010839,-6.578552,3.526582
8 Mar 2017 23:10:00.000,1525.826383,2646.879332,6324.407167,-1.117967,-6.774357,3.097339
8 Mar 2017 23:11:00.000,1455.649168,2235.240684,6497.047174,-1.220470,-6.942204,2.655354
8 Mar 2017 23:12:00.000,1379.471010,1814.387273,6642.831268,-1.317930,-7.081413,2.202450
8 Mar 2017 23:13:00.000,1297.606625,1386.054954,6761.160081,-1.409946,-7.191418,1.740492
8 Mar 2017 23:14:00.000,1210.393975,952.009872,6851.547242,-1.496144,-7.271775,1.271381
8 Mar 2017 23:15:00.000,1118.192876,514.041274,6913.621249,-1.576170,-7.322158,0.797044
8 Mar 2017 23:16:00.000,1021.383526,73.954264,6947.126896,-1.649699,-7.342365,0.319428
8 Mar 2017 23:17:00.000,920.364966,-366.437503,6951.926251,-1.716429,-7.332314,-0.159506
8 Mar 2017 23:18:00.000,815.553458,-805.319135,6927.999188,-1.776087,-7.292044,-0.637792
8 Mar 2017 23:19:00.000,707.380809,-1240.881837,6875.443470,-1.828428,-7.221720,-1.113468
8 Mar 2017 23:20:00.000,596.292633,-1671.330204,6794.474387,-1.873237,-7.121624,-1.584580
8 Mar 2017 23:21:00.000,482.746554,-2094.889494,6685.423939,-1.910329,-6.992161,-2.049192
8 Mar 2017 23:22:00.000,367.210365,-2509.812814,6548.739580,-1.939550,-6.833855,-2.505394
8 Mar 2017 23:23:00.000,250.160141,-2914.388237,6384.982507,-1.960778,-6.647347,-2.951305
8 Mar 2017 23:24:00.000,132.078317,-3306.945794,6194.825507,-1.973923,-6.433394,-3.385088
8 Mar 2017 23:25:00.000,13.451726,-3685.864337,5979.050356,-1.978929,-6.192867,-3.804948
8 Mar 2017 23:26:00.000,-105.230381,-4049.578233,5738.544779,-1.975772,-5.926745,-4.209149
8 Mar 2017 23:27:00.000,-223.478337,-4396.583880,5474.298970,-1.964461,-5.636115,-4.596014
8 Mar 2017 23:28:00.000,-340.804077,-4725.445995,5187.401680,-1.945041,-5.322168,-4.963935
8 Mar 2017 23:29:00.000,-456.723150,-5034.803663,4879.035881,-1.917588,-4.986191,-5.311380
8 Mar 2017 23:30:00.000,-570.756740,-5323.376110,4550.474012,-1.882212,-4.629566,-5.636901
8 Mar 2017 23:31:00.000,-682.433664,-5589.968175,4203.072832,-1.839059,-4.253765,-5.939137
8 Mar 2017 23:32:00.000,-791.292358,-5833.475446,3838.267877,-1.788304,-3.860340,-6.216823
8 Mar 2017 23:33:00.000,-896.882821,-6052.889035,3457.567556,-1.730155,-3.450921,-6.468796
8 Mar 2017 23:34:00.000,-998.768529,-6247.299960,3062.546893,-1.664855,-3.027208,-6.694000
8 Mar 2017 23:35:00.000,-1096.528291,-6415.903115,2654.840961,-1.592672,-2.590963,-6.891490
8 Mar 2017 23:36:00.000,-1189.758052,-6558.000791,2236.138009,-1.513908,-2.144001,-7.060439
8 Mar 2017 23:37:00.000,-1278.072619,-6673.005733,1808.172336,-1.428890,-1.688187,-7.200140
8 Mar 2017 23:38:00.000,-1361.107310,-6760.443711,1372.716936,-1.337974,-1.225423,-7.310011
8 Mar 2017 23:39:00.000,-1438.519517,-6819.955582,931.575945,-1.241540,-0.757642,-7.389596
8 Mar 2017 23:40:00.000,-1509.990167,-6851.298836,486.576945,-1.139992,-0.286797,-7.438569
8 Mar 2017 23:41:00.000,-1575.225075,-6854.348613,39.563151,-1.033755,0.185145,-7.456735
8 Mar 2017 23:42:00.000,-1633.956195,-6829.098182,-407.614478,-0.923275,0.656215,-7.444031
8 Mar 2017 23:43:00.000,-1685.942732,-6775.658877,-853.105146,-0.809015,1.124449,-7.400526
8 Mar 2017 23:44:00.000,-1730.972147,-6694.259505,-1295.066118,-0.691452,1.587895,-7.326419
8 Mar 2017 23:45:00.000,-1768.861016,-6585.245207,-1731.670560,-0.571080,2.044628,-7.222041
8 Mar 2017 23:46:00.000,-1799.455764,-6449.075811,-2161.115285,-0.448400,2.492753,-7.087848
8 Mar 2017 23:47:00.000,-1822.633258,-6286.323669,-2581.628349,-0.323924,2.930416,-6.924425
8 Mar 2017 23:48:00.000,-1838.301258,-6097.670994,-2991.476481,-0.198170,3.355809,-6.732477
8 Mar 2017 23:49:00.000,-1846.398733,-5883.906742,-3388.972296,-0.071660,3.767182,-6.512827
8 Mar 2017 23:50:00.000,-1846.896037,-5645.923026,-3772.481260,0.055082,4.162849,-6.266412
8 Mar 2017 23:51:00.000,-1839.794947,-5384.711117,-4140.428376,0.181532,4.541192,-5.994280
8 Mar 2017 23:52:00.000,-1825.128563,-5101.357042,-4491.304574,0.307172,4.900670,-5.697580
8 Mar 2017 23:53:00.000,-1802.961080,-4797.036820,-4823.672762,0.431483,5.239826,-5.377560
8 Mar 2017 23:54:00.000,-1773.387430,-4473.011348,-5136.173537,0.553959,5.557289,-5.035561
8 Mar 2017 23:55:00.000,-1736.532797,-4130.620991,-5427.530518,0.674100,5.851782,-4.673010
8 Mar 2017 23:56:00.000,-1692.552020,-3771.279878,-5696.555312,0.791416,6.122123,-4.291411
8 Mar 2017 23:57:00.000,-1641.628875,-3396.469963,-5942.152073,0.905433,6.367234,-3.892344
8 Mar 2017 23:58:00.000,-1583.975252,-3007.734855,-6163.321667,1.015689,6.586139,-3.477452
8 Mar 2017 23:59:00.000,-1519.830230,-2606.673459,-6359.165431,1.121739,6.777970,-3.048439
9 Mar 2017 00:00:00.000,-1449.459051,-2194.933454,-6528.888513,1.223157,6.941972,-2.607061
9 Mar 2017 00:01:00.000,-1373.152006,-1774.204625,-6671.802801,1.319534,7.077496,-2.155118
9 Mar 2017 00:02:00.000,-1291.223233,-1346.212081,-6787.329441,1.410484,7.184013,-1.694452
9 Mar 2017 00:03:00.000,-1204.009433,-912.709385,-6875.000926,1.495641,7.261106,-1.226931
9 Mar 2017 00:04:00.000,-1111.868511,-475.471598,-6934.462783,1.574665,7.308474,-0.754453
9 Mar 2017 00:05:00.000,-1015.178146,-36.288290,-6965.474839,1.647238,7.325935,-0.278929
9 Mar 2017 00:06:00.000,-914.334293,403.043502,-6967.912069,1.713068,7.313422,0.197715
9 Mar 2017 00:07:00.000,-809.749621,840.726314,-6941.765043,1.771889,7.270988,0.673553
9 Mar 2017 00:08:00.000,-701.851897,1274.969304,-6887.139944,1.823465,7.198800,1.146659
9 Mar 2017 00:09:00.000,-591.082313,1703.995266,-6804.258188,1.867585,7.097146,1.615119
9 Mar 2017 00:10:00.000,-477.893760,2126.047623,-6693.455624,1.904070,6.966426,2.077034
9 Mar 2017 00:11:00.000,-362.749063,2539.397340,-6555.181322,1.932768,6.807157,2.530530
9 Mar 2017 00:12:00.000,-246.119171,2942.349784,-6389.995947,1.953559,6.619968,2.973762
9 Mar 2017 00:13:00.000,-128.481306,3333.251464,-6198.569719,1.966355,6.405602,3.404925
9 Mar 2017 00:14:00.000,-10.317087,3710.496674,-5981.679959,1.971098,6.164908,3.822256
9 Mar 2017 00:15:00.000,107.889381,4072.533983,-5740.208220,1.967763,5.898844,4.224044
9 Mar 2017 00:16:00.000,225.653431,4417.872563,-5475.137005,1.956356,5.608473,4.608635
9 Mar 2017 00:17:00.000,342.491781,4745.088334,-5187.546073,1.936916,5.294956,4.974443
9 Mar 2017 00:18:00.000,457.924486,5052.829894,-4878.608339,1.909516,4.959553,5.319951
9 Mar 2017 00:19:00.000,571.476892,5339.824198,-4549.585377,1.874260,4.603615,5.643720
9 Mar 2017 00:20:00.000,682.681588,5604.881979,-4201.822524,1.831285,4.228584,5.944398
9 Mar 2017 00:21:00.000,791.080337,5846.902866,-3836.743606,1.780760,3.835980,6.220722
9 Mar 2017 00:22:00.000,896.225991,6064.880175,-3455.845303,1.722885,3.427404,6.471527
9 Mar 2017 00:23:00.000,997.684373,6257.905342,-3060.691151,1.657892,3.004526,6.695751
9 Mar 2017 00:24:00.000,1095.036112,6425.171979,-2652.905223,1.586043,2.569080,6.892439
9 Mar 2017 00:25:00.000,1187.878439,6565.979511,-2234.165504,1.507629,2.122858,7.060748
9 Mar 2017 00:26:00.000,1275.826911,6679.736382,-1806.196979,1.422969,1.667701,7.199956
9 Mar 2017 00:27:00.000,1358.517074,6765.962803,-1370.764477,1.332411,1.205492,7.309458
9 Mar 2017 00:28:00.000,1435.606039,6824.293012,-929.665297,1.236326,0.738148,7.388776
9 Mar 2017 00:29:00.000,1506.773978,6854.477043,-484.721645,1.135111,0.267610,7.437559
9 Mar 2017 00:30:00.000,1571.725515,6856.381977,-37.772935,1.029184,-0.204162,7.455585
9 Mar 2017 00:31:00.000,1630.191016,6829.992668,409.332015,0.918984,-0.675204,7.442762
9 Mar 2017 00:32:00.000,1681.927762,6775.411937,854.742860,0.804969,-1.143549,7.399131
9 Mar 2017 00:33:00.000,1726.721004,6692.860234,1296.615619,0.687613,-1.607245,7.324864
9 Mar 2017 00:34:00.000,1764.384894,6582.674754,1733.120546,0.567406,-2.064354,7.220264
9 Mar 2017 00:35:00.000,1794.763280,6445.308034,2162.449939,0.444847,-2.512970,7.085762
9 Mar 2017 00:36:00.000,1817.730369,6281.326019,2582.825850,0.320448,-2.951221,6.921917
9 Mar 2017 00:37:00.000,1833.191252,6091.405620,2992.507642,0.194728,-3.377281,6.729415
9 Mar 2017 00:38:00.000,1841.082286,5876.331784,3389.799367,0.068208,-3.789376,6.509059
9 Mar 2017 00:39:00.000,1841.371341,5636.994076,3773.056926,-0.058584,-4.185795,6.261773
9 Mar 2017 00:40:00.000,1834.057899,5374.382821,4140.694970,-0.185120,-4.564891,5.988591
9 Mar 2017 00:41:00.000,1819.173022,5089.584813,4491.193518,-0.310877,-4.925096,5.690657
9 Mar 2017 00:42:00.000,1796.779174,4783.778618,4823.104262,-0.435332,-5.264922,5.369215
9 Mar 2017 00:43:00.000,1766.969914,4458.229512,5135.056530,-0.557972,-5.582966,5.025607
9 Mar 2017 00:44:00.000,1729.869456,4114.284067,5425.762888,-0.678288,-5.877922,4.661265
9 Mar 2017 00:45:00.000,1685.632104,3753.364428,5694.024363,-0.795786,-6.148579,4.277705
9 Mar 2017 00:46:00.000,1634.441562,3376.962303,5938.735266,-0.909981,-6.393829,3.876519
9 Mar 2017 00:47:00.000,1576.510129,2986.632700,6158.887609,-1.020405,-6.612671,3.459370
9 Mar 2017 00:48:00.000,1512.077778,2583.987440,6353.575096,-1.126603,-6.804212,3.027984
9 Mar 2017 00:49:00.000,1441.411137,2170.688473,6521.996690,-1.228143,-6.967675,2.584143
9 Mar 2017 00:50:00.000,1364.802360,1748.441026,6663.459741,-1.324606,-7.102395,2.129676
9 Mar 2017 00:51:00.000,1282.567908,1318.986615,6777.382676,-1.415601,-7.207826,1.666454
9 Mar 2017 00:52:00.000,1195.047237,884.095935,6863.297248,-1.500753,-7.283543,1.196384
9 Mar 2017 00:53:00.000,1102.601403,445.561662,6920.850333,-1.579716,-7.329239,0.721395
9 Mar 2017 00:54:00.000,1005.611590,5.191196,6949.805291,-1.652167,-7.344729,0.243439
9 Mar 2017 00:55:00.000,904.477560,-435.200651,6950.042870,-1.717809,-7.329952,-0.235524
9 Mar 2017 00:56:00.000,799.616037,-873.798975,6921.561666,-1.776373,-7.284966,-0.713527
9 Mar 2017 00:57:00.000,691.459025,-1308.796112,6864.478138,-1.827620,-7.209952,-1.188608
9 Mar 2017 00:58:00.000,580.452068,-1738.398931,6779.026173,-1.871338,-7.105215,-1.658817
9 Mar 2017 00:59:00.000,467.052459,-2160.836095,6665.556197,-1.907347,-6.971177,-2.122222
9 Mar 2017 01:00:00.000,351.727396,-2574.365243,6524.533850,-1.935496,-6.808381,-2.576914
9 Mar 2017 01:01:00.000,234.952101,-2977.280087,6356.538202,-1.955670,-6.617486,-3.021022
9 Mar 2017 01:02:00.000,117.207892,-3367.917392,6162.259529,-1.967781,-6.399268,-3.452713
9 Mar 2017 01:03:00.000,-1.019767,-3744.663811,5942.496644,-1.971778,-6.154614,-3.870202
9 Mar 2017 01:04:00.000,-119.243245,-4105.962561,5698.153786,-1.967641,-5.884521,-4.271760
9 Mar 2017 01:05:00.000,-236.974741,-4450.319902,5430.237067,-1.955383,-5.590093,-4.655723
9 Mar 2017 01:06:00.000,-353.728292,-4776.311392,5139.850499,-1.935053,-5.272536,-5.020494
9 Mar 2017 01:07:00.000,-469.021788,-5082.587898,4828.191586,-1.906730,-4.933153,-5.364553
9 Mar 2017 01:08:00.000,-582.378973,-5367.881326,4496.546508,-1.870530,-4.573341,-5.686466
9 Mar 2017 01:09:00.000,-693.331443,-5631.010042,4146.284909,-1.826600,-4.194585,-5.984886
9 Mar 2017 01:10:00.000,-801.420612,-5870.883955,3778.854299,-1.775120,-3.798450,-6.258565
9 Mar 2017 01:11:00.000,-906.199658,-6086.509234,3395.774085,-1.716301,-3.386578,-6.506356
9 Mar 2017 01:12:00.000,-1007.235411,-6276.992631,2998.629271,-1.650387,-2.960679,-6.727220
9 Mar 2017 01:13:00.000,-1104.110207,-6441.545378,2589.063836,-1.577651,-2.522525,-6.920232
9 Mar 2017 01:14:00.000,-1196.423667,-6579.486645,2168.773819,-1.498396,-2.073940,-7.084582
9 Mar 2017 01:15:00.000,-1283.794414,-6690.246516,1739.500157,-1.412952,-1.616795,-7.219583
9 Mar 2017 01:16:00.000,-1365.861703,-6773.368485,1303.021291,-1.321676,-1.152999,-7.324672
9 Mar 2017 01:17:00.000,-1442.286966,-6828.511442,861.145596,-1.224951,-0.684487,-7.399416
9 Mar 2017 01:18:00.000,-1512.755256,-6855.451133,415.703654,-1.123181,-0.213218,-7.443508
9 Mar 2017 01:19:00.000,-1576.976584,-6854.081094,-31.459567,-1.016792,0.258842,-7.456775
9 Mar 2017 01:20:00.000,-1634.687143,-6824.413046,-478.492608,-0.906231,0.729722,-7.439174
9 Mar 2017 01:21:00.000,-1685.650412,-6766.576751,-923.545432,-0.791961,1.197458,-7.390794
9 Mar 2017 01:22:00.000,-1729.658128,-6680.819325,-1364.777311,-0.674461,1.660104,-7.311857
9 Mar 2017 01:23:00.000,-1766.531138,-6567.504032,-1800.364657,-0.554221,2.115737,-7.202712
9 Mar 2017 01:24:00.000,-1796.120104,-6427.108543,-2228.508741,-0.431744,2.562466,-7.063838
9 Mar 2017 01:25:00.000,-1818.306081,-6260.222698,-2647.443273,-0.307540,2.998445,-6.895837
9 Mar 2017 01:26:00.000,-1833.000948,-6067.545773,-3055.441795,-0.182127,3.421875,-6.699434
9 Mar 2017 01:27:00.000,-1840.147706,-5849.883278,-3450.824857,-0.056024,3.831013,-6.475470
9 Mar 2017 01:28:00.000,-1839.720636,-5608.143312,-3831.966940,0.070247,4.224184,-6.224901
9 Mar 2017 01:29:00.000,-1831.725321,-5343.332495,-4197.303098,0.196164,4.599780,-5.948790
9 Mar 2017 01:30:00.000,-1816.198526,-5056.551507,-4545.335295,0.321210,4.956274,-5.648303
9 Mar 2017 01:31:00.000,-1793.207963,-4748.990265,-4874.638401,0.444871,5.292220,-5.324703
9 Mar 2017 01:32:00.000,-1762.851908,-4421.922762,-5183.865847,0.566643,5.606262,-4.979345
9 Mar 2017 01:33:00.000,-1725.258716,-4076.701604,-5471.754900,0.686027,5.897137,-4.613668
9 Mar 2017 01:34:00.000,-1680.586201,-3714.752272,-5737.131564,0.802539,6.163679,-4.229190
9 Mar 2017 01:35:00.000,-1629.020914,-3337.567136,-5978.915077,0.915708,6.404825,-3.827500
9 Mar 2017 01:36:00.000,-1570.777308,-2946.699260,-6196.122013,1.025074,6.619616,-3.410252
9 Mar 2017 01:37:00.000,-1506.096804,-2543.756010,-6387.869975,1.130198,6.807201,-2.979158
9 Mar 2017 01:38:00.000,-1435.246763,-2130.392504,-6553.380867,1.230655,6.966840,-2.535983
9 Mar 2017 01:39:00.000,-1358.519358,-1708.304929,-6691.983763,1.326043,7.097904,-2.082532
9 Mar 2017 01:40:00.000,-1276.230371,-1279.223738,-6803.117349,1.415978,7.199881,-1.620653
9 Mar 2017 01:41:00.000,-1188.717906,-844.906765,-6886.331959,1.500100,7.272371,-1.152219
9 Mar 2017 01:42:00.000,-1096.341024,-407.132262,-6941.291184,1.578070,7.315093,-0.679129
9 Mar 2017 01:43:00.000,-999.478311,32.308108,-6967.773079,1.649576,7.327881,-0.203299
9 Mar 2017 01:44:00.000,-898.526377,471.616305,-6965.670947,1.714331,7.310689,0.273345
9 Mar 2017 01:45:00.000,-793.898294,908.994965,-6934.993711,1.772073,7.263586,0.748878
9 Mar 2017 01:46:00.000,-686.021981,1342.654440,-6875.865880,1.822568,7.186758,1.221374
9 Mar 2017 01:47:00.000,-575.338526,1770.819820,-6788.527093,1.865612,7.080512,1.688921
9 Mar 2017 01:48:00.000,-462.300467,2191.737907,-6673.331258,1.901028,6.945264,2.149624
9 Mar 2017 01:49:00.000,-347.370023,2603.684130,-6530.745272,1.928670,6.781551,2.601613
9 Mar 2017 01:50:00.000,-231.017288,3004.969387,-6361.347332,1.948422,6.590020,3.043050
9 Mar 2017 01:51:00.000,-113.718382,3393.946774,-6165.824830,1.960198,6.371429,3.472134
9 Mar 2017 01:52:00.000,4.046422,3769.018204,-5944.971829,1.963946,6.126646,3.887110
9 Mar 2017 01:53:00.000,121.794602,4128.640880,-5699.686133,1.959644,5.856645,4.286278
9 Mar 2017 01:54:00.000,239.043315,4471.333596,-5430.965934,1.947302,5.562506,4.667992
9 Mar 2017 01:55:00.000,355.311328,4795.682851,-5139.906061,1.926965,5.245404,5.030678
9 Mar 2017 01:56:00.000,470.120972,5100.348744,-4827.693811,1.898706,4.906616,5.372829
9 Mar 2017 01:57:00.000,583.000086,5384.070617,-4495.604385,1.862635,4.547508,5.693022
9 Mar 2017 01:58:00.000,693.483961,5645.672432,-4144.995941,1.818891,4.169532,5.989916
9 Mar 2017 01:59:00.000,801.117262,5884.067841,-3777.304255,1.767647,3.774224,6.262266
9 Mar 2017 02:00:00.000,905.455934,6098.264921,-3394.037025,1.709107,3.363196,6.508920
9 Mar 2017 02:01:00.000,1006.069070,6287.370559,-2996.767829,1.643504,2.938128,6.728835
9 Mar 2017 02:02:00.000,1102.540740,6450.594439,-2587.129748,1.571104,2.500766,6.921072
9 Mar 2017 02:03:00.000,1194.471769,6587.252617,-2166.808696,1.492201,2.052908,7.084808
9 Mar 2017 02:04:00.000,1281.481447,6696.770657,-1737.536470,1.407115,1.596405,7.219338
9 Mar 2017 02:05:00.000,1363.209179,6778.686304,-1301.083553,1.316195,1.133145,7.324078
9 Mar 2017 02:06:00.000,1439.316045,6832.651674,-859.251708,1.219816,0.665050,7.398569
9 Mar 2017 02:07:00.000,1509.486278,6858.434937,-413.866394,1.118375,0.194066,7.442482

